,time,bpm,time,bpm
0,17:33:33:0,63.135,,
1,17:33:33:5,63.86666667,,
2,17:33:34:0,64.98933333,,
3,17:33:34:5,63.03066667,,
4,17:33:35:0,68.04333333,,
5,17:33:35:5,69.08266667,,
6,17:33:36:0,68.68,,
7,17:33:36:5,54.66666667,17:33:36:5,97
8,17:33:37:0,54.64,17:33:37:0,96.8125
9,17:33:37:5,54.59666667,17:33:37:5,96
10,17:33:38:0,54.62266667,17:33:38:0,96
11,17:33:38:5,95.05733333,17:33:38:5,96
12,17:33:39:0,82.30733333,17:33:39:0,95.8
13,17:33:39:5,76.338,17:33:39:5,93
14,17:33:40:0,74.66933333,17:33:40:0,93
15,17:33:40:5,75.11266667,17:33:40:5,93
16,17:33:41:0,75.19666667,17:33:41:0,92.85714286
17,17:33:41:5,63.744,17:33:41:5,91
18,17:33:42:0,54.666,17:33:42:0,91
19,17:33:42:5,81.97133333,17:33:42:5,91
20,17:33:43:0,88.854,17:33:43:0,91
21,17:33:43:5,88.744,17:33:43:5,91
22,17:33:44:0,110.1733333,17:33:44:0,91
23,17:33:44:5,68.18666667,17:33:44:5,91
24,17:33:45:0,68.22866667,17:33:45:0,91
25,17:33:45:5,66.29333333,17:33:45:5,91
26,17:33:46:0,60.44466667,17:33:46:0,91
27,17:33:46:5,58.602,17:33:46:5,91
28,17:33:47:0,61.42466667,17:33:47:0,91
29,17:33:47:5,68.70866667,17:33:47:5,91
30,17:33:48:0,83.74,17:33:48:0,91
31,17:33:48:5,129.7693333,17:33:48:5,91
32,17:33:49:0,121.2633333,17:33:49:0,91
33,17:33:49:5,81.97733333,17:33:49:5,92
34,17:33:50:0,84.73133333,17:33:50:0,92
35,17:33:50:5,62.38666667,17:33:50:5,92
36,17:33:51:0,58.85133333,17:33:50:0,92
37,17:33:51:5,73.94733333,17:33:51:5,91
38,17:33:52:0,75.37333333,17:33:52:0,91
39,17:33:52:5,68.45466667,17:33:52:5,91
40,17:33:53:0,54.77066667,17:33:53:0,91
41,17:33:53:5,54.75866667,17:33:53:5,89
42,17:33:54:0,54.82,17:33:54:0,89
43,17:33:54:5,73.03733333,17:33:54:5,89
44,17:33:55:0,71.26,17:33:55:0,89
45,17:33:55:5,68.47266667,17:33:55:5,87.2
46,17:33:56:0,68.52266667,17:33:56:0,87
47,17:33:56:5,68.46,17:33:56:5,87
48,17:33:57:0,65.74333333,17:33:57:0,87
49,17:33:57:5,55.61466667,17:33:57:5,88
50,17:33:58:0,54.67933333,17:33:58:0,88
51,17:33:58:5,54.63,17:33:58:5,88
52,17:33:59:0,134.886,17:33:59:0,88
53,17:33:59:5,163.0806667,,
54,17:34:00:0,155.2006667,,
55,17:34:00:5,71.866,,
56,17:34:01:0,54.884,,
57,17:34:01:5,50.856,,
58,17:34:02:0,52.10266667,,
59,17:34:02:5,53.29333333,,
60,17:34:03:0,57.726,,
61,17:34:03:5,55.728,,
62,17:34:04:0,55.964,,
